step,loss,embedding_grad_l1_norm,embedding_grad_l2_norm,output_proj_grad_l1_norm,output_proj_grad_l2_norm,embedding_grad_mean,output_proj_grad_mean,embedding_grad_abs_mean,output_proj_grad_abs_mean
964,0.0,172.59619140625,0.06723299622535706,256.029541015625,0.16597193479537964,1.1483869410966463e-15,5.402096616715334e-15,1.028753467835486e-05,2.485178583810921e-06
965,0.0,179.66043090820312,0.06980536133050919,278.83282470703125,0.17551881074905396,1.2038980923279041e-15,1.4529796501161138e-14,1.0708596164477058e-05,2.706521172513021e-06
966,0.0,189.47250366210938,0.07791219651699066,380.072021484375,0.5649077296257019,1.487525380650112e-15,3.3277735764485755e-14,1.1293441275483929e-05,3.6892104162689066e-06
967,0.0,191.244384765625,0.0737466886639595,308.4873352050781,0.21339955925941467,-4.423544863740858e-17,-2.519245730536919e-14,1.1399053619243205e-05,2.9943657864350826e-06
968,0.0,178.23956298828125,0.06973101943731308,377.68463134765625,0.5015471577644348,2.104219576359867e-15,2.1906635576732225e-13,1.0623905836837366e-05,3.6660369460150832e-06
969,0.0,185.88372802734375,0.07330164313316345,380.45123291015625,0.9442641139030457,1.6740081543176188e-16,9.790373400224775e-14,1.1079533578595147e-05,3.692891368700657e-06
970,0.0,178.21066284179688,0.06943106651306152,250.93141174316406,0.15372274816036224,-9.540979117872439e-17,4.670846720603592e-15,1.0622183253872208e-05,2.435692977087456e-06
971,0.0,174.8291778564453,0.06830337643623352,253.6832733154297,0.14454524219036102,5.503410227536421e-16,4.003653691127956e-15,1.0420631042507011e-05,2.462404381731176e-06
972,0.0,188.08737182617188,0.07252854108810425,292.56939697265625,0.1458994746208191,-2.1627664936740842e-15,3.1363095290732083e-15,1.121088098443579e-05,2.8398567337717395e-06
973,0.0,189.29989624023438,0.07267186790704727,299.32244873046875,0.15444916486740112,-6.444497713253838e-16,-4.8826506971963186e-15,1.1283153071417473e-05,2.905405835917918e-06
974,0.0,181.98016357421875,0.0691986232995987,308.1073913574219,0.24719153344631195,-8.777700788442644e-16,-9.125863517016157e-15,1.0846863006008789e-05,2.9906780127930688e-06
975,0.0,191.26470947265625,0.07247985899448395,403.4144287109375,0.49707329273223877,-1.7824283715661693e-15,1.1433884302683092e-14,1.1400265066185966e-05,3.915786237485008e-06
976,0.0,190.8236846923828,0.07141803950071335,333.7379150390625,0.2601451277732849,1.817990202823694e-15,-4.4514291883644697e-14,1.1373977940820623e-05,3.23946346725279e-06
977,0.0,179.67446899414062,0.07015309482812881,334.41729736328125,0.20717214047908783,5.074066167232161e-17,5.418707610437348e-14,1.0709432899602689e-05,3.24605798596167e-06
978,0.0,181.24081420898438,0.06913856416940689,313.21746826171875,0.2894662022590637,-3.873203840987216e-15,-1.6690070600387926e-15,1.0802794349729083e-05,3.0402793527173344e-06
979,0.0,199.50341796875,0.0757405161857605,345.6791687011719,0.347440630197525,7.849623728795052e-16,2.6386569795464054e-13,1.1891330359503627e-05,3.3553724279045127e-06
980,0.0,192.6530303955078,0.07375811040401459,295.4642333984375,0.17282351851463318,3.0054084221298183e-16,-3.90696805657243e-16,1.1483015441626776e-05,2.8679557999566896e-06
981,0.0,195.26177978515625,0.0752030536532402,293.17498779296875,0.18330562114715576,-5.637851296924623e-16,1.82537057029971e-14,1.1638509022304788e-05,2.8457350254029734e-06
982,0.0,183.4842071533203,0.07047371566295624,266.83953857421875,0.16423891484737396,6.774095173689432e-16,4.085084050545196e-15,1.0936510989267845e-05,2.5901069875544636e-06
983,0.0,187.3768310546875,0.07163075357675552,284.517333984375,0.20245026051998138,-1.0390993621101074e-15,2.069450144424499e-15,1.1168529454153031e-05,2.761698397080181e-06
984,0.0,197.06590270996094,0.07684330642223358,289.02703857421875,0.15749551355838776,-5.724587470723463e-16,-4.59188800332644e-15,1.174604312836891e-05,2.805472377076512e-06
985,0.0,184.18601989746094,0.07065430283546448,277.6601867675781,0.17536033689975739,-2.9858927830250792e-15,1.8088866315197835e-14,1.0978342288581189e-05,2.695138846320333e-06
986,0.0,192.81515502929688,0.07383397221565247,311.69989013671875,0.2198103666305542,9.211381657436846e-16,1.3955758037642162e-14,1.1492678822833113e-05,3.0255489491537446e-06
987,0.0,200.85763549804688,0.07701312005519867,311.6077575683594,0.16263578832149506,-4.709774237277031e-16,1.9956753534878385e-14,1.1972048014285974e-05,3.0246546884882264e-06
988,0.0,185.7202911376953,0.07175418734550476,268.8598937988281,0.14742285013198853,2.2898349882893854e-16,1.480311539851526e-14,1.1069791980844457e-05,2.609717739687767e-06
989,0.0,164.64743041992188,0.062361206859350204,300.2264709472656,0.2724621295928955,-3.5691935518222806e-16,-8.403088609058168e-15,9.813751603360288e-06,2.9141808681742987e-06
990,0.0,183.37396240234375,0.0713539868593216,277.1800537109375,0.16768868267536163,2.5413698923060224e-16,4.808565383981195e-15,1.0929939890047535e-05,2.690478368094773e-06
991,0.0,173.12042236328125,0.06688037514686584,325.373046875,0.33707478642463684,1.9203388879063255e-15,-1.140732981978667e-14,1.031878127832897e-05,3.158269009873038e-06
992,0.0,190.5376434326172,0.07395048439502716,280.40081787109375,0.15151117742061615,-1.938553484404082e-15,-4.4661756084596934e-15,1.1356928553141188e-05,2.7217411115998402e-06
993,0.0,186.2862548828125,0.07113955169916153,272.7550048828125,0.14091813564300537,-9.861902960928148e-16,1.0553616323677375e-14,1.1103526048827916e-05,2.647526116561494e-06
994,0.0,182.79296875,0.06985227763652802,292.81787109375,0.1961018592119217,-1.0685896612017132e-15,1.0320836423178843e-14,1.089530996978283e-05,2.842268486347166e-06
995,0.0,181.32928466796875,0.07051742821931839,255.16244506835938,0.13965730369091034,-3.4677122284776374e-15,1.0914367867671218e-15,1.0808067600009963e-05,2.476762119840714e-06
996,0.0,184.61697387695312,0.0711926594376564,272.41290283203125,0.15025871992111206,1.465841337200402e-16,3.388016380778138e-15,1.1004029147443362e-05,2.644205551405321e-06
997,0.0,190.30491638183594,0.07394171506166458,289.430908203125,0.16926522552967072,1.8769708010069053e-15,1.4713844902138236e-14,1.1343056939949747e-05,2.809392526614829e-06
998,0.0,183.30169677734375,0.07051631063222885,297.86566162109375,0.18702997267246246,-5.360295540768334e-16,1.4326820301944695e-14,1.0925632523139939e-05,2.8912654670421034e-06
999,0.0,191.76739501953125,0.07235220074653625,303.35174560546875,0.16196037828922272,6.756747938929664e-16,1.4932923197681983e-14,1.1430227459641173e-05,2.9445168365782592e-06
1000,0.0,188.6428680419922,0.07273691147565842,280.81536865234375,0.1641339808702469,2.233456475320139e-15,-4.824173236583776e-15,1.1243991139053833e-05,2.725764943534159e-06
1001,0.0,198.64553833007812,0.07500264793634415,386.5437927246094,0.4932979643344879,-1.9255430583342559e-16,1.0516750231087668e-13,1.184019674838055e-05,3.752029442694038e-06
1002,0.0,180.98492431640625,0.0690828487277031,273.35040283203125,0.1641809046268463,2.3115190317390955e-16,-8.5829001512331e-15,1.0787542123580351e-05,2.65330550064391e-06
1003,0.0,179.45492553710938,0.06936119496822357,271.6385192871094,0.14848686754703522,-1.2429293705373823e-15,1.4159298360801476e-14,1.069634708983358e-05,2.636688805068843e-06
1004,0.0,182.33497619628906,0.06946031004190445,289.77935791015625,0.1595858335494995,-5.967448757360216e-16,2.5102764986584432e-14,1.0868011486309115e-05,2.8127749374107225e-06
1005,0.0,187.19679260253906,0.07299385219812393,306.27685546875,0.22106897830963135,-2.5743296383495817e-15,2.8379616975123152e-14,1.1157798326166812e-05,2.972909669551882e-06
1006,0.0,192.44540405273438,0.07405635714530945,294.66973876953125,0.15994812548160553,-1.6479873021779667e-17,3.5308199946963454e-15,1.1470639947219752e-05,2.8602439670066815e-06
1007,0.0,190.6524658203125,0.0725279375910759,312.22369384765625,0.22313448786735535,-2.2187113257743363e-15,9.356453837346037e-15,1.136377250077203e-05,3.0306332519103307e-06
1008,0.0,199.62008666992188,0.07760068029165268,287.755859375,0.154620960354805,2.2195786875123247e-15,2.762096513965126e-14,1.1898284355993383e-05,2.7931334898312343e-06
1009,0.0,169.24391174316406,0.06604816019535065,240.56658935546875,0.166990265250206,-6.85649453879833e-16,2.9398311313533904e-15,1.0087723239848856e-05,2.3350858100457117e-06
1010,0.0,188.60377502441406,0.07194922119379044,278.9956970214844,0.15375730395317078,3.7426658994199613e-16,4.268708511532193e-15,1.124166101362789e-05,2.708102101678378e-06
