step,loss,embedding_grad_l2_norm,output_proj_grad_l2_norm,embedding_grad_l2_norm_effective,output_proj_grad_l2_norm_effective,embedding_grad_l1_norm,output_proj_grad_l1_norm,embedding_grad_mean,output_proj_grad_mean,embedding_grad_abs_mean,output_proj_grad_abs_mean
5627,0.0,0.016700347885489464,0.030513714998960495,0.016700347885489464,0.030513714998960495,90.50415802001953,77.6460952758789,2.461138931542095e-17,-1.5873999883729323e-15,1.3486170473697712e-06,7.536802968388656e-07
5628,0.0,0.017637478187680244,0.03120354376733303,0.017637478187680244,0.03120354376733303,95.40229034423828,81.7312240600586,2.1846673775582914e-17,-2.171711331003679e-14,1.4216049066817504e-06,7.933330152809503e-07
5629,0.0,0.016175178810954094,0.029674319550395012,0.016175178810954094,0.029674319550395012,86.70242309570312,72.26606750488281,-5.1011712215442984e-17,-1.0117560374299072e-14,1.2919667824462522e-06,7.014584753051167e-07
5630,0.0,0.017212169244885445,0.027396945282816887,0.017212169244885445,0.027396945282816887,91.7247314453125,76.94882202148438,7.247891523065597e-17,-1.7274491570257872e-15,1.3668050087289885e-06,7.469121214853658e-07
5631,0.0,0.01582990400493145,0.02850951999425888,0.01582990400493145,0.02850951999425888,82.93927764892578,70.3741226196289,-1.0354130747236567e-17,3.1119438216641385e-14,1.2358915455479291e-06,6.830940719737555e-07
5632,0.0,0.016666248440742493,0.031224336475133896,0.016666248440742493,0.031224336475133896,90.35484313964844,74.43611145019531,1.0335157209218071e-16,1.6587063347188805e-14,1.3463920822687214e-06,7.225222020679212e-07
5633,0.0,0.017443176358938217,0.032288096845149994,0.017443176358938217,0.032288096845149994,92.5433349609375,80.1978759765625,-2.5912431922403556e-17,6.180453403155676e-15,1.379003151669167e-06,7.784494187035307e-07
5634,0.0,0.01766887679696083,0.027042925357818604,0.01766887679696083,0.027042925357818604,92.73931884765625,71.57658386230469,1.3823577699190182e-17,-1.650332058782556e-14,1.3819235391565599e-06,6.947659016987018e-07
5635,0.0,0.016910992562770844,0.02801791951060295,0.016910992562770844,0.02801791951060295,90.75061798095703,76.45231628417969,6.044427111606687e-17,3.3913712665239754e-15,1.3522895869755303e-06,7.42092709060671e-07
5636,0.0,0.018658218905329704,0.03300818055868149,0.018658218905329704,0.03300818055868149,95.55975341796875,81.28660583496094,-4.808436634973212e-17,-1.6436386350267632e-14,1.4239512893254869e-06,7.890172923907812e-07
5637,0.0,0.016919782385230064,0.030979620292782784,0.016919782385230064,0.030979620292782784,91.15522003173828,73.56756591796875,1.3823577699190182e-16,1.789780786954926e-14,1.358318627353583e-06,7.140915840864182e-07
5638,0.0,0.01651444099843502,0.0281198900192976,0.01651444099843502,0.0281198900192976,88.15052795410156,75.44908142089844,1.441988889405721e-17,-1.668848135482064e-15,1.3135452263668412e-06,7.323547492887883e-07
5639,0.0,0.016350913792848587,0.029284333810210228,0.016350913792848587,0.029284333810210228,88.87692260742188,76.51185607910156,-1.2958926466632992e-16,9.423476589846954e-16,1.3243693501863163e-06,7.426706361002289e-07
5640,0.0,0.016980325803160667,0.0296279676258564,0.016980325803160667,0.0296279676258564,91.33184051513672,75.0216064453125,1.8501910073465133e-16,6.2516079823733e-15,1.3609504776468384e-06,7.282054070856248e-07
5641,0.0,0.018195532262325287,0.03056836687028408,0.018195532262325287,0.03056836687028408,95.9200439453125,76.29619598388672,3.1783386686412562e-16,-2.068249475221766e-15,1.4293200365500525e-06,7.405773203572608e-07
5642,0.0,0.017340373247861862,0.02926146425306797,0.017340373247861862,0.02926146425306797,91.4344482421875,67.05159759521484,3.4314998759166215e-17,-2.4960675209682523e-14,1.3624794519273564e-06,6.508436172225629e-07
5643,0.0,0.016699474304914474,0.029393697157502174,0.016699474304914474,0.029393697157502174,88.46134948730469,70.42190551757812,-3.604972223514302e-17,1.9909116401924803e-14,1.3181768281356199e-06,6.835579142716597e-07
5644,0.0,0.01669102907180786,0.029540259391069412,0.01669102907180786,0.029540259391069412,90.53678894042969,74.87147521972656,1.4972832002024816e-16,2.6099422915839415e-15,1.3491032859747065e-06,7.267481123562902e-07
5645,0.0,0.016436994075775146,0.028666777536273003,0.016436994075775146,0.028666777536273003,89.17207336425781,72.59751892089844,-1.3460369971407538e-16,8.609419058745738e-15,1.3287674391904147e-06,7.046756991258007e-07
5646,0.0,0.016954056918621063,0.02656247839331627,0.016954056918621063,0.02656247839331627,87.1922378540039,68.3577651977539,-2.2280354644577116e-17,-1.7710600247437141e-15,1.2992655911148177e-06,6.635220870521152e-07
5647,0.0,0.015921007841825485,0.026725322008132935,0.015921007841825485,0.026725322008132935,81.51828002929688,65.20589447021484,1.6173585908052512e-16,-5.69603737820331e-15,1.214717030961765e-06,6.329281063699455e-07
5648,0.0,0.0176664087921381,0.030566688627004623,0.0176664087921381,0.030566688627004623,96.34481811523438,79.53984069824219,2.089257586379567e-16,2.1160588946768193e-14,1.4356496649270412e-06,7.720620942563983e-07
5649,0.0,0.015681453049182892,0.027659308165311813,0.015681453049182892,0.027659308165311813,77.35429382324219,63.2613639831543,1.81603863891322e-17,-6.567989611249358e-15,1.152668801296386e-06,6.14053305980633e-07
5650,0.0,0.016890963539481163,0.02832641266286373,0.016890963539481163,0.02832641266286373,90.88442993164062,76.64513397216797,-1.2527956103070004e-16,-1.504705411106092e-14,1.3542835404223297e-06,7.43964335470082e-07
5651,0.0,0.017441319301724434,0.029736170545220375,0.017441319301724434,0.029736170545220375,93.96388244628906,80.37353515625,1.3444106938820255e-17,1.9886092352352537e-14,1.4001709587319056e-06,7.801544938956795e-07
5652,0.0,0.01621604524552822,0.03013286367058754,0.01621604524552822,0.03013286367058754,87.53910064697266,73.34547424316406,-2.4665599424045226e-17,2.6303793331287038e-14,1.3044342495049932e-06,7.119358542695409e-07
5653,0.0,0.018597500398755074,0.02771715819835663,0.018597500398755074,0.02771715819835663,99.6942138671875,73.80239868164062,-1.207801220148852e-16,-3.71133711531634e-15,1.4855595509288833e-06,7.163710051827366e-07
5654,0.0,0.017675526440143585,0.03175204247236252,0.017675526440143585,0.03175204247236252,88.0591812133789,65.13285827636719,4.119968255444917e-18,1.91883201629316e-14,1.3121840538588003e-06,6.322191552499135e-07
5655,0.0,0.016540654003620148,0.029896186664700508,0.016540654003620148,0.029896186664700508,86.247314453125,67.903076171875,-5.594483210025203e-17,1.3502716536572569e-14,1.2851851352024823e-06,6.591085934815055e-07
5656,0.0,0.016673432663083076,0.030320029705762863,0.016673432663083076,0.030320029705762863,88.76631164550781,75.35115814208984,-8.776616586270158e-17,1.0789609020144843e-14,1.3227211184130283e-06,7.314042136385979e-07
5657,0.0,0.016811495646834373,0.02999189868569374,0.016811495646834373,0.02999189868569374,91.73538970947266,74.98113250732422,5.377642775528102e-17,-2.182541663673862e-14,1.3669638292412856e-06,7.278125053744589e-07
5658,0.0,0.01708027720451355,0.030002795159816742,0.01708027720451355,0.030002795159816742,92.13136291503906,80.5382080078125,-3.0899761915836876e-18,-4.2768587472539685e-14,1.3728642898058752e-06,7.817528739906265e-07
5659,0.0,0.016622314229607582,0.028659386560320854,0.016622314229607582,0.028659386560320854,87.19869995117188,74.89139556884766,-4.9629354445523965e-17,-2.2546460632868895e-15,1.2993618838663679e-06,7.269414936672547e-07
5660,0.0,0.017516259104013443,0.03086455725133419,0.017516259104013443,0.03086455725133419,93.95113372802734,78.22383880615234,1.8309464187848956e-16,-9.206464631178034e-15,1.3999809880260727e-06,7.592881843265786e-07
5661,0.0,0.016367750242352486,0.030058762058615685,0.016367750242352486,0.030058762058615685,87.46992492675781,71.27226257324219,5.431852884152377e-17,-1.0700586704421363e-14,1.3034034509473713e-06,6.91811976594181e-07
5662,0.0,0.016465453431010246,0.0288640558719635,0.016465453431010246,0.0288640558719635,86.83621215820312,71.95779418945312,9.958396954279358e-17,2.047475145157407e-14,1.2939603948325384e-06,6.984661808928649e-07
5663,0.0,0.01568865403532982,0.02877696231007576,0.01568865403532982,0.02877696231007576,81.09027862548828,69.18500518798828,1.2205405956755566e-16,1.1221904143237336e-14,1.20833931305242e-06,6.71551788400393e-07
5664,0.0,0.016642387956380844,0.02810528501868248,0.016642387956380844,0.02810528501868248,89.61885070800781,72.56266784667969,-4.9629354445523965e-17,-2.4466044814419217e-15,1.3354249404073926e-06,7.043374239401601e-07
5665,0.0,0.01682690531015396,0.02843915857374668,0.01682690531015396,0.02843915857374668,90.11088562011719,75.00042724609375,-1.8163096894563413e-16,1.1614189665066273e-14,1.342756831945735e-06,7.279998044396052e-07
5666,0.0,0.016253499314188957,0.02984790690243244,0.016253499314188957,0.02984790690243244,87.65756225585938,76.48306274414062,8.768485069976517e-17,1.815588864418228e-15,1.3061994650342967e-06,7.423911938531091e-07
5667,0.0,0.0167832188308239,0.02863508276641369,0.0167832188308239,0.02863508276641369,89.82081604003906,75.46099090576172,-7.101524229780054e-18,7.358758606740528e-16,1.3384344583755592e-06,7.324703119593323e-07
5668,0.0,0.016857070848345757,0.029502756893634796,0.016857070848345757,0.029502756893634796,90.47091674804688,77.08242797851562,1.1460016963171782e-16,-1.4737468651037158e-14,1.348121713817818e-06,7.482090040866751e-07
5669,0.0,0.016848552972078323,0.03080938197672367,0.016848552972078323,0.03080938197672367,89.66083526611328,75.15380096435547,1.1980434005964824e-16,-1.1141851059392333e-14,1.3360505590753746e-06,7.294885335795698e-07
5670,0.0,0.016554005444049835,0.029590504243969917,0.016554005444049835,0.029590504243969917,87.09220886230469,73.2138442993164,-1.459336124165489e-16,-4.992048813982474e-15,1.2977750429854495e-06,7.106581279003876e-07
5671,0.0,0.017194081097841263,0.028764380142092705,0.017194081097841263,0.028764380142092705,90.68585205078125,76.27137756347656,-6.887394300714167e-17,-3.288506145453403e-14,1.3513244994101115e-06,7.403364179481287e-07
5672,0.0,0.01603861339390278,0.02895914763212204,0.01603861339390278,0.02895914763212204,83.76531982421875,72.47276306152344,5.1662233518934286e-17,-3.846248287990269e-15,1.2482005331548862e-06,7.03464763773809e-07
5673,0.0,0.018039941787719727,0.02960941754281521,0.018039941787719727,0.02960941754281521,93.95995330810547,77.41239929199219,9.90960785651751e-17,-1.4692975492625548e-15,1.400112410010479e-06,7.514119033658062e-07
5674,0.0,0.016882119700312614,0.03039374016225338,0.016882119700312614,0.03039374016225338,91.21678924560547,77.16912841796875,1.6328084717631697e-16,2.115719912091328e-14,1.3592360801339964e-06,7.490505709029094e-07
5675,0.0,0.015958312898874283,0.02858296036720276,0.015958312898874283,0.02858296036720276,86.57041931152344,74.95684814453125,-5.3939058081153846e-17,3.877464416711905e-15,1.2899997727799928e-06,7.275768325598619e-07
5676,0.0,0.016424700617790222,0.029740452766418457,0.016424700617790222,0.029740452766418457,89.54054260253906,77.66999816894531,3.8272336688738307e-17,5.786137119835697e-15,1.334258058705018e-06,7.539122748312366e-07
5677,0.0,0.017301619052886963,0.029005127027630806,0.017301619052886963,0.029005127027630806,93.45478820800781,78.23690795898438,1.9404508382059316e-16,1.2707074772294082e-14,1.3925848634244176e-06,7.59415058837476e-07
5678,0.0,0.016830891370773315,0.02906869724392891,0.016830891370773315,0.02906869724392891,91.19252014160156,77.67884826660156,3.3068166260807885e-18,2.0154008873569072e-14,1.358874442303204e-06,7.539982220805541e-07
5679,0.0,0.015909360721707344,0.027515336871147156,0.015909360721707344,0.027515336871147156,85.3462142944336,70.02780151367188,-5.328853677766254e-17,-1.7129498164412775e-14,1.27175769648602e-06,6.79732465869165e-07
5680,0.0,0.017429407685995102,0.030959932133555412,0.017429407685995102,0.030959932133555412,93.5252685546875,78.35772705078125,1.1926223897340549e-18,-1.3851798295893853e-14,1.3936351024312899e-06,7.605877954119933e-07
5681,0.0,0.01706552691757679,0.02859453856945038,0.01706552691757679,0.02859453856945038,91.46212005615234,74.09822082519531,1.0066817171527909e-16,-1.1404080601401002e-14,1.3628917940877727e-06,7.192424504864903e-07
5682,0.0,0.017000466585159302,0.03047841228544712,0.017000466585159302,0.03047841228544712,92.48782348632812,76.90662384033203,7.302101631689872e-17,-2.661078178829452e-14,1.3781759662379045e-06,7.465025078090548e-07
5683,0.0,0.017416872084140778,0.03134770691394806,0.017416872084140778,0.03134770691394806,93.09038543701172,76.26588439941406,1.6506978076091805e-16,1.3052430433680394e-14,1.38715483899432e-06,7.402830988212372e-07
5684,0.0,0.01620284654200077,0.029423095285892487,0.01620284654200077,0.029423095285892487,87.03430938720703,73.28544616699219,6.152847328855238e-17,2.1949717027682294e-14,1.2969122735739802e-06,7.113531523827987e-07
5685,0.0,0.015773294493556023,0.029609130695462227,0.015773294493556023,0.029609130695462227,85.76278686523438,72.58108520507812,9.378348791999613e-18,1.1003284939551002e-14,1.277965111512458e-06,7.045161964924773e-07
5686,0.0,0.016987383365631104,0.027866512537002563,0.016987383365631104,0.027866512537002563,90.23197937011719,71.47383117675781,-7.32920668600201e-17,-1.8392041429876778e-14,1.3445612694340525e-06,6.9376852707137e-07
5687,0.0,0.016073504462838173,0.029001256451010704,0.016073504462838173,0.029001256451010704,85.07228088378906,65.70136260986328,-7.787282103877136e-17,-2.7852950523245268e-14,1.2676757705776254e-06,6.37737400666083e-07
5688,0.0,0.017434105277061462,0.029476210474967957,0.017434105277061462,0.029476210474967957,93.53382873535156,79.87659454345703,1.3856103764364747e-16,1.3124714531333181e-14,1.3937626590632135e-06,7.75330875057989e-07
5689,0.0,0.0169784314930439,0.03013818897306919,0.0169784314930439,0.03013818897306919,90.88282012939453,72.96475219726562,5.795060611935021e-17,-1.4109366615593782e-14,1.3542595524995704e-06,7.082402930791432e-07
5690,0.0,0.017237192019820213,0.02825133502483368,0.017237192019820213,0.02825133502483368,92.71397399902344,74.41024780273438,8.72782748850831e-18,-1.0539844414987967e-14,1.3815458714816486e-06,7.222711815302318e-07
5691,0.0,0.017411360517144203,0.028856677934527397,0.017411360517144203,0.028856677934527397,93.76142120361328,76.0422134399414,-1.0966704974690877e-16,-1.6985953184907483e-14,1.397154051119287e-06,7.381120212812675e-07
5692,0.0,0.01655564457178116,0.02981855534017086,0.01655564457178116,0.02981855534017086,89.37448120117188,72.42518615722656,-2.0111950299606107e-17,1.4255259570428863e-14,1.3317835509951692e-06,7.030029678389837e-07
5693,0.0,0.016364188864827156,0.030312132090330124,0.016364188864827156,0.030312132090330124,87.65312957763672,73.08236694335938,2.992397996059992e-17,1.745559060251263e-14,1.3061334129815805e-06,7.093819363035436e-07
5694,0.0,0.017245886847376823,0.029642393812537193,0.017245886847376823,0.029642393812537193,92.92377471923828,73.85831451416016,-3.5453411040275995e-17,-1.807590755813779e-15,1.3846721458321554e-06,7.169137461460195e-07
5695,0.0,0.016381658613681793,0.031703196465969086,0.016381658613681793,0.031703196465969086,88.81253814697266,72.32998657226562,-2.0846497271465037e-16,4.415896156227152e-14,1.3234099469627836e-06,7.020788643785636e-07
5696,0.0,0.016861464828252792,0.030080102384090424,0.016861464828252792,0.030080102384090424,90.78114318847656,78.5267333984375,1.7943545954635098e-17,-2.705744894291955e-15,1.3527444480132544e-06,7.622282964803162e-07
5697,0.0,0.017074665054678917,0.029170848429203033,0.017074665054678917,0.029170848429203033,90.75472259521484,75.55372619628906,-1.568840543586525e-16,-2.8408043400833007e-14,1.3523507504942245e-06,7.333704843404121e-07
5698,0.0,0.015801677480340004,0.02954094111919403,0.015801677480340004,0.02954094111919403,84.2872085571289,74.13238525390625,-3.892285799222961e-17,-1.424426000057582e-14,1.2559772812892334e-06,7.195740749921242e-07
5699,0.0,0.016147278249263763,0.02832500822842121,0.016147278249263763,0.02832500822842121,86.67205047607422,74.131591796875,1.7352655770630498e-16,-1.064715925424035e-14,1.2915141951452824e-06,7.195663442871592e-07
5700,0.0,0.016527598723769188,0.029649732634425163,0.016527598723769188,0.029649732634425163,89.61808013916016,75.06069946289062,2.148346604780027e-16,2.3632248027515186e-14,1.3354134580367827e-06,7.285848369065206e-07
5701,0.0,0.016979003325104713,0.026858778670430183,0.016979003325104713,0.026858778670430183,89.25405883789062,67.9195785522461,-1.5341460740669888e-17,-3.134588061662856e-14,1.3299891179485712e-06,6.592687782358553e-07
